10085,1
10086,0
10087,0
10088,1
10089,1
10090,0
10091,1
10092,1
10093,1
10094,1
10095,1
10096,0
10097,1
10098,1
10099,0
10100,1
10101,0
10102,1
10103,1
10104,0
10105,0
10106,0
10107,1
10108,1
10109,0
10110,0
10111,0
10112,0
10113,0
10114,1
10115,1
10116,1
10117,0
10118,1
10119,0
10120,0
10121,1
10122,0
10123,0
10124,1
10125,1
10126,0
10127,0
10128,1
10129,0
10130,1
10131,1
10132,1
10133,1
10134,1
10135,1
10136,0
10137,1
10138,1
10139,1
10140,0
10141,1
10142,0
10143,1
10144,1
10145,1
10146,1
10147,0
10148,1
10149,1
10150,1
10151,0
10152,0
10153,1
10154,0
10155,1
10156,0
10157,1
10158,0
10159,1
10160,0
10161,0
10162,0
10163,0
10164,1
10165,0
10166,1
10167,0
10168,0
10169,1
10170,1
10171,1
10172,1
10173,1
10174,1
10175,1
10176,0
10177,1
10178,1
10179,1
10180,0
10181,1
10182,0
10183,1
10184,0
10185,1
10186,0
10187,1
10188,1
10189,1
10190,1
10191,1
10192,0
10193,0
10194,0
10195,1
10196,1
10197,1
10198,0
10199,0
10200,0
10201,0
10202,1
10203,1
10204,1
10205,1
10206,1
10207,0
10208,0
10209,0
10210,0
10211,0
10212,1
10213,0
10214,1
10215,0
10216,0
10217,0
10218,1
10219,1
10220,0
10221,0
10222,1
10223,1
10224,1
10225,1
10226,0
10227,1
10228,1
10229,1
10230,0
10231,1
10232,0
10233,0
10234,0
10235,1
10236,1
10237,0
10238,1
10239,0
10240,0
10241,1
10242,0
10243,0
10244,0
10245,1
10246,1
10247,0
10248,0
10249,1
10250,1
10251,0
10252,0
10253,0
10254,1
10255,1
10256,0
10257,1
10258,0
10259,0
10260,0
10261,0
10262,0
10263,0
10264,0
10265,0
10266,0
10267,1
10268,1
10269,0
10270,0
10271,0
10272,1
10273,0
10274,1
10275,0
10276,0
10277,0
10278,0
10279,0
10280,1
10281,0
10282,0
10283,0
10284,1
10285,0
10286,0
10287,1
10288,1
10289,0
10290,1
10291,0
10292,0
10293,0
10294,1
10295,1
10296,1
10297,1
10298,0
10299,1
10300,0
10301,0
10302,0
10303,0
10304,0
10305,0
10306,1
10307,0
10308,0
10309,1
10310,0
10311,0
10312,0
10313,0
10314,1
10315,0
10316,0
10317,0
10318,1
10319,0
10320,1
10321,0
10322,1
10323,0
10324,0
10325,1
10326,0
10327,1
10328,1
10329,0
10330,1
10331,1
10332,1
10333,1
10334,1
10335,0
10336,1
10337,0
10338,1
10339,0
10340,1
10341,1
10342,1
10343,1
10344,0
10345,1
10346,0
10347,1
10348,1
10349,0
10350,1
10351,1
10352,0
10353,0
10354,1
10355,1
10356,0
10357,1
10358,0
10359,1
10360,1
10361,1
10362,1
10363,1
10364,0
10365,0
10366,1
10367,0
10368,0
10369,1
10370,1
10371,0
10372,0
10373,1
10374,1
10375,1
10376,1
10377,1
10378,1
10379,0
10380,0
10381,0
10382,1
10383,0
10384,1
10385,1
10386,1
10387,0
10388,0
10389,1
10390,1
10391,1
10392,0
10393,1
10394,1
10395,1
10396,1
10397,0
10398,0
10399,1
10400,1
10401,1
10402,0
10403,0
10404,0
10405,1
10406,0
10407,0
10408,0
10409,0
10410,1
10411,0
10412,1
10413,0
10414,1
10415,1
10416,1
10417,0
10418,1
10419,0
10420,0
10421,1
10422,1
10423,1
10424,1
10425,1
10426,1
10427,0
10428,0
10429,0
10430,0
10431,1
10432,1
10433,0
10434,1
10435,0
10436,0
10437,1
10438,0
10439,0
10440,1
10441,1
10442,1
10443,1
10444,0
10445,0
10446,1
10447,0
10448,1
10449,1
10450,1
10451,1
10452,1
10453,1
10454,0
10455,1
10456,1
10457,0
10458,1
10459,1
10460,1
10461,1
10462,1
10463,0
10464,1
10465,0
10466,0
10467,1
10468,1
10469,1
10470,1
10471,1
10472,0
10473,0
10474,0
10475,0
10476,1
10477,1
10478,0
10479,0
10480,0
10481,0
10482,0
10483,1
10484,0
10485,0
10486,0
10487,1
10488,0
10489,1
10490,1
10491,1
10492,1
10493,1
10494,1
10495,0
10496,1
10497,0
10498,1
10499,1
10500,1
10501,1
10502,0
10503,1
10504,0
10505,1
10506,0
10507,0
10508,1
10509,1
10510,1
10511,0
10512,1
10513,1
10514,1
10515,1
10516,0
10517,1
10518,0
10519,1
10520,1
10521,0
10522,1
10523,1
10524,0
10525,1
10526,1
10527,1
10528,1
10529,0
10530,1
10531,0
10532,1
10533,0
10534,1
10535,0
10536,0
10537,1
10538,0
10539,0
10540,1
10541,0
10542,0
10543,0
10544,1
10545,1
10546,1
10547,0
10548,1
10549,1
10550,1
10551,1
10552,0
10553,1
10554,1
10555,0
10556,1
10557,0
10558,0
10559,0
10560,0
10561,1
10562,1
10563,0
10564,1
10565,0
10566,1
10567,0
10568,0
10569,1
10570,1
10571,0
10572,0
10573,0
10574,0
10575,0
10576,1
10577,0
10578,0
10579,1
10580,0
10581,1
10582,0
10583,1
10584,1
10585,1
10586,0
10587,0
10588,0
10589,1
10590,1
10591,1
10592,0
10593,1
10594,0
10595,1
10596,1
10597,1
10598,1
10599,0
10600,0
10601,0
10602,0
10603,0
10604,1
10605,0
10606,0
10607,0
10608,0
10609,1
10610,0
10611,1
10612,0
10613,0
10614,1
10615,0
10616,0
10617,1
10618,0
10619,0
10620,1
10621,1
10622,0
10623,1
10624,1
10625,0
10626,1
10627,0
10628,0
10629,1
10630,0
10631,0
10632,0
10633,1
10634,0
10635,1
10636,1
10637,1
10638,0
10639,1
10640,1
10641,1
10642,1
10643,0
10644,0
10645,1
10646,0
10647,0
10648,0
10649,1
10650,0
10651,0
10652,0
10653,0
10654,0
10655,1
10656,0
10657,1
10658,0
10659,0
10660,1
10661,0
10662,0
10663,1
10664,0
10665,1
10666,0
10667,1
10668,1
10669,1
10670,0
10671,1
10672,0
10673,1
10674,0
10675,1
10676,1
10677,1
10678,1
10679,1
10680,0
10681,1
10682,1
10683,0
10684,1
10685,1
10686,0
10687,1
10688,1
10689,0
10690,1
10691,1
10692,0
10693,0
10694,1
10695,1
10696,1
10697,0
10698,1
10699,0
10700,0
10701,0
10702,1
10703,0
10704,0
10705,0
10706,0
10707,1
10708,0
10709,1
10710,0
10711,0
10712,1
10713,0
10714,1
10715,0
10716,0
10717,0
10718,0
10719,1
10720,0
10721,0
10722,0
10723,1
10724,1
10725,1
10726,0
10727,1
10728,1
10729,0
10730,1
10731,0
10732,0
10733,1
10734,0
10735,1
10736,1
10737,1
10738,0
10739,0
10740,0
10741,0
10742,0
10743,1
10744,1
10745,1
10746,0
10747,1
10748,1
10749,0
10750,1
10751,0
10752,1
10753,1
10754,0
10755,1
10756,0
10757,0
10758,0
10759,0
10760,0
10761,1
10762,1
10763,0
10764,1
10765,1
10766,1
10767,0
10768,1
10769,1
10770,1
10771,0
10772,0
10773,0
10774,1
10775,0
10776,1
10777,0
10778,0
10779,1
10780,0
10781,1
10782,0
10783,0
10784,0
10785,1
10786,0
10787,1
10788,1
10789,0
10790,1
10791,1
10792,1
10793,1
10794,0
10795,0
10796,1
10797,0
10798,0
10799,1
10800,1
10801,1
10802,0
10803,1
10804,0
10805,0
10806,0
10807,0
10808,1
10809,1
10810,0
10811,1
10812,0
10813,0
10814,1
10815,0
10816,0
10817,1
10818,1
10819,0
10820,0
10821,0
10822,1
10823,1
10824,0
10825,0
10826,0
10827,0
10828,1
10829,0
10830,1
10831,0
10832,0
10833,1
10834,0
10835,0
10836,1
10837,0
10838,0
10839,1
10840,1
10841,1
10842,0
10843,1
10844,1
10845,0
10846,0
10847,1
10848,1
10849,0
10850,0
10851,1
10852,0
10853,1
10854,0
10855,0
10856,0
10857,0
10858,0
10859,0
10860,1
10861,1
10862,0
10863,0
10864,0
10865,1
10866,1
10867,0
10868,0
10869,0
10870,1
10871,1
10872,0
10873,0
10874,0
10875,0
10876,1
10877,0
10878,1
10879,0
10880,1
10881,1
10882,1
10883,1
10884,0
10885,0
10886,1
10887,0
10888,1
10889,0
10890,1
10891,1
10892,1
10893,0
10894,1
10895,1
10896,0
10897,0
10898,1
10899,1
10900,0
10901,0
10902,1
10903,0
10904,1
10905,0
10906,0
10907,1
10908,1
10909,1
10910,0
10911,0
10912,1
10913,0
10914,0
10915,0
10916,1
10917,1
10918,0
10919,0
10920,1
10921,1
10922,1
10923,0
10924,0
10925,0
10926,0
10927,1
10928,1
10929,1
10930,1
10931,0
10932,1
10933,0
10934,1
10935,1
10936,1
10937,0
10938,0
10939,0
10940,0
10941,0
10942,1
10943,1
10944,1
10945,1
10946,1
10947,1
10948,1
10949,0
10950,0
10951,0
10952,1
10953,0
10954,0
10955,1
10956,0
10957,1
10958,1
10959,1
10960,1
10961,0
10962,1
10963,0
10964,0
10965,1
10966,0
10967,1
10968,0
10969,1
10970,1
10971,0
10972,1
10973,0
10974,0
10975,0
10976,1
10977,1
10978,1
10979,0
10980,0
10981,0
10982,1
10983,1
10984,1
10985,0
10986,1
10987,0
10988,0
10989,0
10990,0
10991,1
10992,1
10993,0
10994,0
10995,0
10996,0
10997,1
10998,1
10999,0
11000,1
11001,0
11002,1
11003,1
11004,0
11005,0
11006,0
11007,1
11008,1
11009,0
11010,0
11011,1
11012,1
11013,0
11014,1
11015,0
11016,1
11017,1
11018,1
11019,1
11020,1
11021,0
11022,1
11023,0
11024,1
11025,0
11026,1
11027,0
11028,0
11029,1
11030,0
11031,1
11032,0
11033,1
11034,1
11035,1
11036,0
11037,1
11038,1
11039,1
11040,0
11041,0
11042,0
11043,1
11044,0
11045,1
11046,0
11047,0
11048,0
11049,0
11050,0
11051,0
11052,1
11053,0
11054,0
11055,1
11056,1
11057,1
11058,0
11059,0
11060,0
11061,1
11062,1
11063,1
11064,1
11065,1
11066,1
11067,1
11068,0
11069,0
11070,1
11071,1
11072,0
11073,1
11074,0
11075,0
11076,1
11077,1
11078,0
11079,1
11080,1
11081,0
11082,0
11083,1
11084,0
11085,0
11086,0
11087,1
11088,1
11089,1
11090,0
11091,0
11092,1
11093,0
11094,0
11095,1
11096,1
11097,1
11098,1
11099,0
11100,1
11101,1
11102,1
11103,1
11104,1
11105,1
11106,1
11107,1
11108,0
11109,0
11110,1
11111,1
11112,0
11113,1
11114,1
11115,1
11116,1
11117,0
11118,1
11119,1
11120,1
11121,1
11122,1
11123,1
11124,0
11125,0
11126,1
11127,0
11128,0
11129,0
11130,0
11131,0
11132,1
11133,1
11134,1
11135,0
11136,0
11137,0
11138,0
11139,1
11140,0
11141,0
11142,1
11143,1
11144,0
11145,0
11146,1
11147,0
11148,1
11149,1
11150,1
11151,0
11152,0
11153,1
11154,0
11155,0
11156,0
11157,1
11158,0
11159,0
11160,1
11161,0
11162,0
11163,0
11164,1
11165,0
11166,1
11167,1
11168,0
11169,0
11170,1
11171,1
11172,0
11173,0
11174,0
11175,0
11176,0
11177,1
11178,0
11179,1
11180,0
11181,1
11182,1
11183,1
11184,1
11185,1
11186,0
11187,0
11188,0
11189,0
11190,0
11191,0
11192,0
11193,0
11194,1
11195,0
11196,1
11197,1
11198,0
11199,0
11200,0
11201,0
11202,0
11203,0
11204,0
11205,1
11206,0
11207,1
11208,0
11209,1
11210,0
11211,0
11212,0
11213,0
11214,1
11215,0
11216,1
11217,0
11218,1
11219,1
11220,1
11221,0
11222,1
11223,0
11224,0
11225,1
11226,1
11227,0
11228,1
11229,1
11230,1
11231,0
11232,0
11233,1
11234,0
11235,1
11236,0
11237,0
11238,0
11239,0
11240,1
11241,0
11242,1
11243,1
11244,0
11245,0
11246,1
11247,1
11248,1
11249,0
11250,0
11251,0
11252,1
11253,0
11254,1
11255,0
11256,1
11257,1
11258,1
11259,1
11260,1
11261,0
11262,0
11263,1
11264,1
11265,1
11266,1
11267,0
11268,0
11269,1
11270,0
11271,1
11272,1
11273,1
11274,1
11275,1
11276,0
11277,1
11278,0
11279,0
11280,1
11281,0
11282,0
11283,0
11284,1
11285,0
11286,1
11287,0
11288,1
11289,1
11290,1
11291,1
11292,1
11293,0
11294,1
11295,0
11296,0
11297,0
11298,1
11299,1
11300,1
11301,0
11302,0
11303,1
11304,1
11305,1
11306,0
11307,1
11308,1
11309,1
11310,1
11311,1
11312,0
11313,0
11314,0
11315,0
11316,0
11317,1
11318,1
11319,1
11320,1
11321,1
11322,0
11323,0
11324,0
11325,1
11326,1
11327,1
11328,0
11329,0
11330,0
11331,0
11332,0
11333,0
11334,0
11335,1
11336,1
11337,0
11338,1
11339,0
11340,1
11341,1
11342,1
11343,1
11344,0
11345,0
11346,0
11347,0
11348,0
11349,1
11350,0
11351,1
11352,0
11353,1
11354,0
11355,1
11356,0
11357,1
11358,0
11359,1
11360,0
11361,0
11362,0
11363,1
11364,1
11365,1
11366,1
11367,0
11368,1
11369,1
11370,1
11371,1
11372,1
11373,1
11374,0
11375,0
11376,0
11377,0
11378,1
11379,0
11380,1
11381,0
11382,0
11383,0
11384,1
11385,1
11386,1
11387,0
11388,0
11389,1
11390,1
11391,1
11392,0
11393,1
11394,1
11395,1
11396,1
11397,1
11398,0
11399,0
11400,0
11401,0
11402,1
11403,1
11404,0
11405,0
11406,1
11407,1
11408,0
11409,0
11410,1
11411,0
11412,0
11413,1
11414,1
11415,1
11416,1
11417,0
11418,0
11419,0
11420,1
11421,0
11422,0
11423,0
11424,0
11425,1
11426,0
11427,1
11428,0
11429,0
11430,0
11431,0
11432,1
11433,1
11434,1
11435,1
11436,1
11437,0
11438,0
11439,1
11440,1
11441,1
11442,1
11443,1
11444,0
11445,0
11446,0
11447,0
11448,0
11449,1
11450,0
11451,1
11452,1
11453,1
11454,1
11455,1
11456,0
11457,1
11458,1
11459,0
11460,1
11461,1
11462,0
11463,1
11464,0
11465,1
11466,0
11467,1
11468,0
11469,0
11470,0
11471,1
11472,0
11473,0
11474,0
11475,0
11476,0
11477,0
11478,1
11479,0
11480,1
11481,0
11482,0
11483,1
11484,0
11485,0
11486,1
11487,0
11488,0
11489,0
11490,0
11491,0
11492,0
11493,0
11494,1
11495,0
11496,0
11497,0
11498,1
11499,1
11500,0
11501,0
11502,1
11503,1
11504,0
11505,1
11506,1
11507,0
11508,0
11509,0
11510,0
11511,0
11512,1
11513,0
11514,0
11515,1
11516,1
11517,1
11518,1
11519,0
11520,0
11521,1
11522,1
11523,0
11524,1
11525,0
11526,1
11527,0
11528,0
11529,0
11530,0
11531,1
11532,1
11533,1
11534,0
11535,0
11536,0
11537,1
11538,1
11539,0
11540,1
11541,1
11542,1
11543,0
11544,1
11545,1
11546,0
11547,1
11548,0
11549,1
11550,0
11551,0
11552,1
11553,0
11554,1
11555,0
11556,1
11557,1
11558,0
11559,0
11560,0
11561,1
11562,1
11563,0
11564,0
11565,1
11566,1
11567,0
11568,1
11569,1
11570,1
11571,1
11572,1
11573,0
11574,0
11575,0
11576,1
11577,0
11578,1
11579,0
11580,0
11581,1
11582,0
11583,1
11584,1
11585,1
11586,1
11587,1
11588,1
11589,1
11590,1
11591,1
11592,1
11593,0
11594,0
11595,1
11596,1
11597,1
11598,0
11599,1
11600,0
11601,0
11602,1
11603,1
11604,1
11605,1
11606,1
11607,0
11608,0
11609,0
11610,0
11611,0
11612,1
11613,0
11614,1
11615,1
11616,1
11617,1
11618,0
11619,1
11620,0
11621,0
11622,0
11623,1
11624,0
11625,0
11626,0
11627,0
11628,0
11629,0
11630,0
11631,1
11632,1
11633,0
11634,0
11635,1
11636,1
11637,1
11638,1
11639,0
11640,1
11641,0
11642,0
11643,1
11644,1
11645,0
11646,0
11647,0
11648,1
11649,1
11650,1
11651,1
11652,0
11653,0
11654,1
11655,1
11656,0
11657,0
11658,0
11659,1
11660,0
11661,0
11662,0
11663,0
11664,0
11665,1
11666,0
11667,1
11668,1
11669,1
11670,1
11671,1
11672,0
11673,0
11674,0
11675,1
11676,1
11677,0
11678,1
11679,0
11680,1
11681,0
11682,1
11683,0
11684,1
11685,1
11686,1
11687,0
11688,0
11689,1
11690,0
11691,0
11692,1
11693,0
11694,0
11695,0
11696,1
11697,0
11698,1
11699,0
11700,1
11701,0
11702,0
11703,1
11704,1
11705,1
11706,1
11707,0
11708,0
11709,0
11710,1
11711,1
11712,1
11713,0
11714,1
11715,1
11716,1
11717,0
11718,1
11719,0
11720,0
11721,1
11722,0
11723,0
11724,1
11725,0
11726,0
11727,0
11728,0
11729,1
11730,1
11731,1
11732,1
11733,1
11734,0
11735,0
11736,1
11737,1
11738,1
11739,1
11740,1
11741,1
11742,1
11743,1
11744,0
11745,0
11746,0
11747,0
11748,0
11749,0
11750,0
11751,1
11752,1
11753,1
11754,0
11755,0
11756,1
11757,1
11758,1
11759,1
11760,1
11761,0
11762,0
11763,1
11764,1
11765,0
11766,1
11767,0
11768,1
11769,0
11770,0
11771,0
11772,1
11773,1
11774,0
11775,1
11776,0
11777,1
11778,1
11779,0
11780,1
11781,1
11782,1
11783,0
11784,1
11785,0
11786,1
11787,0
11788,1
11789,0
11790,0
11791,1
11792,0
11793,0
11794,1
11795,1
11796,0
11797,1
11798,0
11799,0
11800,0
11801,1
11802,0
11803,0
11804,1
11805,0
11806,0
11807,0
11808,0
11809,1
11810,1
11811,0
11812,0
11813,1
11814,0
11815,1
11816,1
11817,1
11818,0
11819,1
11820,1
11821,1
11822,1
11823,0
11824,0
11825,1
11826,0
11827,1
11828,0
11829,1
11830,1
11831,0
11832,0
11833,0
11834,1
11835,1
11836,0
11837,0
11838,1
11839,1
11840,1
11841,0
11842,0
11843,0
11844,0
11845,1
11846,0
11847,1
11848,0
11849,0
11850,1
11851,0
11852,0
11853,1
11854,0
11855,0
11856,1
11857,0
11858,1
11859,0
11860,1
11861,0
11862,0
11863,0
11864,0
11865,1
11866,1
11867,1
11868,1
11869,1
11870,1
11871,1
11872,1
11873,1
11874,0
11875,1
11876,0
11877,0
11878,0
11879,1
11880,1
11881,0
11882,0
11883,1
11884,1
11885,1
11886,1
11887,0
11888,0
11889,1
11890,0
11891,1
11892,0
11893,1
11894,1
11895,1
11896,0
11897,1
11898,0
11899,0
11900,0
11901,0
11902,1
11903,0
11904,0
11905,0
11906,1
11907,0
11908,0
11909,0
11910,0
11911,0
11912,1
11913,0
11914,1
11915,1
11916,0
11917,0
11918,1
11919,1
11920,1
11921,0
11922,1
11923,0
11924,0
11925,0
11926,0
11927,1
11928,1
11929,1
11930,1
11931,1
11932,0
11933,1
11934,0
11935,1
11936,1
11937,1
11938,0
11939,1
11940,1
11941,0
11942,1
11943,1
11944,0
11945,0
11946,0
11947,1
11948,0
11949,0
11950,0
11951,1
11952,0
11953,0
11954,0
11955,0
11956,0
11957,0
11958,0
11959,1
11960,0
11961,1
11962,0
11963,1
11964,1
11965,0
11966,0
11967,0
11968,1
11969,1
11970,1
11971,0
11972,0
11973,0
11974,0
11975,1
11976,0
11977,1
11978,0
11979,0
11980,0
11981,1
11982,0
11983,1
11984,1
11985,1
11986,0
11987,1
11988,0
11989,0
11990,0
11991,1
11992,0
11993,1
11994,0
11995,1
11996,1
11997,0
11998,0
11999,1
12000,0
12001,1
12002,1
12003,1
12004,0
12005,1
12006,0
12007,0
12008,1
12009,0
12010,1
12011,0
12012,0
12013,0
12014,0
12015,1
12016,0
12017,0
12018,1
12019,0
12020,1
12021,0
12022,1
12023,1
12024,0
12025,0
12026,0
12027,1
12028,1
12029,1
12030,1
12031,1
12032,0
12033,0
12034,0
12035,1
12036,0
12037,1
12038,0
12039,1
12040,1
12041,0
12042,1
12043,0
12044,1
12045,1
12046,1
12047,0
12048,1
12049,0
12050,1
12051,0
12052,1
12053,0
12054,0
12055,1
12056,1
12057,1
12058,1
12059,1
12060,1
12061,1
12062,0
12063,0
12064,0
12065,1
12066,0
12067,1
12068,1
12069,1
12070,0
12071,0
12072,0
12073,1
12074,1
12075,1
12076,0
12077,1
12078,1
12079,1
12080,1
12081,0
12082,0
12083,1
12084,0
12085,1
12086,1
12087,1
12088,0
12089,1
12090,1
12091,0
12092,0
12093,0
12094,0
12095,1
12096,1
12097,0
12098,1
12099,0
12100,1
12101,1
12102,0
12103,0
12104,0
12105,1
12106,0
12107,0
12108,1
12109,0
12110,1
12111,1
12112,1
12113,1
12114,0
12115,1
12116,0
12117,0
12118,0
12119,1
12120,1
12121,1
12122,0
12123,0
12124,1
12125,1
12126,0
12127,1
12128,1
12129,0
12130,1
12131,0
12132,0
12133,0
12134,1
12135,1
12136,0
12137,0
12138,0
12139,1
12140,0
12141,1
12142,0
12143,0
12144,1
12145,0
12146,0
12147,0
12148,0
12149,1
12150,0
12151,0
12152,1
12153,1
12154,1
12155,1
12156,1
12157,0
12158,0
12159,1
12160,1
12161,1
12162,1
12163,1
12164,1
12165,1
12166,1
12167,1
12168,0
12169,0
12170,0
12171,0
12172,0
12173,1
12174,0
12175,1
12176,1
12177,0
12178,1
12179,0
12180,0
12181,1
12182,0
12183,0
12184,0
12185,0
12186,0
12187,1
12188,1
12189,1
12190,1
12191,0
12192,0
12193,0
12194,1
12195,0
12196,1
12197,1
12198,0
12199,1
12200,1
12201,1
12202,0
12203,1
12204,1
12205,0
12206,0
12207,1
12208,1
12209,1
12210,0
12211,1
12212,1
12213,1
12214,0
12215,0
12216,0
12217,1
12218,1
12219,1
12220,0
12221,0
12222,0
12223,1
12224,1
12225,1
12226,0
12227,1
12228,1
12229,0
12230,1
12231,0
12232,0
12233,0
12234,0
12235,0
12236,1
12237,0
12238,1
12239,1
12240,0
12241,1
12242,0
12243,1
12244,0
12245,1
12246,0
12247,1
12248,1
12249,0
12250,0
12251,1
12252,1
12253,1
12254,0
12255,1
12256,1
12257,1
12258,0
12259,0
12260,1
12261,0
12262,0
12263,1
12264,1
12265,0
12266,1
12267,1
12268,1
12269,1
12270,0
12271,1
12272,1
12273,1
12274,0
12275,0
12276,0
12277,0
12278,1
12279,1
12280,1
12281,0
12282,0
12283,0
12284,1
12285,1
12286,1
12287,0
12288,0
12289,0
12290,1
12291,0
12292,1
12293,1
12294,1
12295,1
12296,1
12297,0
12298,1
12299,0
12300,0
12301,1
12302,0
12303,0
12304,1
12305,0
12306,1
12307,1
12308,0
12309,0
12310,1
12311,1
12312,0
12313,1
12314,1
12315,0
12316,1
12317,0
12318,1
12319,0
12320,1
12321,0
12322,0
12323,0
12324,1
12325,1
12326,0
12327,0
12328,0
12329,1
12330,0
12331,1
12332,0
12333,1
12334,0
12335,0
12336,0
12337,0
12338,1
12339,0
12340,0
12341,1
12342,1
12343,0
12344,1
12345,0
12346,1
12347,0
12348,1
12349,0
12350,1
12351,0
12352,0
12353,0
12354,1
12355,1
12356,0
12357,0
12358,1
12359,0
12360,1
12361,1
12362,1
12363,1
12364,1
12365,1
12366,1
12367,1
12368,0
12369,0
12370,1
12371,1
12372,1
12373,0
12374,1
12375,0
12376,0
12377,1
12378,1
12379,0
12380,0
12381,0
12382,1
12383,1
12384,1
12385,0
12386,1
12387,1
12388,1
12389,0
12390,0
12391,0
12392,0
12393,1
12394,0
12395,1
12396,1
12397,1
12398,0
12399,0
12400,1
12401,1
12402,1
12403,1
12404,0
12405,0
12406,0
12407,0
12408,1
12409,1
12410,0
12411,1
12412,0
12413,0
12414,1
12415,0
12416,1
12417,1
12418,1
12419,0
12420,1
12421,1
12422,1
12423,0
12424,0
12425,0
12426,0
12427,0
12428,1
12429,0
12430,1
12431,0
12432,0
12433,1
12434,0
12435,1
12436,0
12437,0
12438,1
12439,0
12440,0
12441,1
12442,0
12443,0
12444,1
12445,0
12446,1
12447,1
12448,1
12449,1
12450,1
12451,1
12452,0
12453,0
12454,1
12455,1
12456,0
12457,0
12458,1
12459,0
12460,0
12461,1
12462,1
12463,1
12464,0
12465,0
12466,1
12467,1
12468,1
12469,1
12470,1
12471,1
12472,0
12473,0
12474,1
12475,1
12476,0
12477,1
12478,1
12479,0
12480,1
12481,0
12482,1
12483,0
12484,1
12485,0
12486,0
12487,1
12488,1
12489,0
12490,0
12491,0
12492,0
12493,0
12494,1
12495,1
12496,1
12497,1
12498,1
12499,1
12500,1
12501,1
12502,0
12503,1
12504,1
12505,1
12506,1
12507,1
12508,1
12509,1
12510,0
12511,0
12512,0
12513,0
12514,1
12515,1
12516,1
12517,1
12518,0
12519,0
12520,0
12521,1
12522,1
12523,1
12524,1
12525,0
12526,1
12527,1
12528,1
12529,1
12530,0
12531,1
12532,0
12533,1
12534,0
12535,1
12536,0
12537,1
12538,0
12539,1
12540,1
12541,0
12542,0
12543,0
12544,1
12545,0
12546,0
12547,0
12548,0
12549,1
12550,1
12551,0
12552,0
12553,0
12554,0
12555,1
12556,1
12557,0
12558,0
12559,1
12560,0
12561,1
12562,1
12563,1
12564,0
12565,1
12566,0
12567,1
12568,0
12569,0
12570,1
12571,0
12572,0
12573,1
12574,0
12575,1
12576,1
12577,0
12578,0
12579,0
12580,0
12581,1
12582,0
12583,1
12584,0
12585,0
12586,0
12587,0
12588,0
12589,1
12590,0
12591,1
12592,1
12593,0
12594,1
12595,0
12596,1
12597,0
12598,0
12599,0
12600,1
12601,1
12602,1
12603,0
12604,0
12605,1
12606,0
12607,0
12608,0
12609,0
12610,0
12611,1
12612,0
12613,1
12614,1
12615,0
12616,0
12617,1
12618,0
12619,1
12620,0
12621,0
12622,1
12623,0
12624,1
12625,1
12626,1
12627,1
12628,0
12629,0
12630,0
12631,1
12632,1
12633,1
12634,0
12635,0
12636,0
12637,1
12638,1
12639,1
12640,0
12641,0
12642,1
12643,0
12644,0
12645,0
12646,1
12647,0
12648,1
12649,0
12650,0
12651,1
12652,0
12653,1
12654,0
12655,1
12656,1
12657,0
12658,1
12659,1
12660,1
12661,1
12662,1
12663,1
12664,0
12665,0
12666,1
12667,0
12668,1
12669,1
12670,0
12671,0
12672,1
12673,0
12674,1
12675,1
12676,1
12677,1
12678,1
12679,1
12680,1
12681,0
12682,1
12683,1
12684,1
12685,0
12686,0
12687,1
12688,0
12689,0
12690,0
12691,0
12692,0
12693,0
12694,0
12695,1
12696,1
12697,1
12698,1
12699,0
12700,0
12701,0
12702,0
12703,0
12704,1
12705,1
12706,1
12707,1
12708,1
12709,0
12710,0
12711,0
12712,1
12713,0
12714,1
12715,1
12716,1
12717,0
12718,1
12719,1
12720,0
12721,0
12722,0
12723,0
12724,1
12725,0
12726,1
12727,0
12728,1
12729,1
12730,1
12731,1
12732,0
12733,1
12734,1
12735,0
12736,1
12737,1
12738,1
12739,0
12740,0
12741,1
12742,0
12743,1
12744,1
12745,1
12746,1
12747,1
12748,1
12749,0
12750,0
12751,1
12752,0
12753,0
12754,0
12755,0
12756,0
12757,0
12758,1
12759,0
12760,0
12761,0
12762,1
12763,0
12764,0
12765,0
12766,1
12767,1
12768,0
12769,0
12770,1
12771,1
12772,1
12773,0
12774,1
12775,0
12776,0
12777,1
12778,1
12779,0
12780,1
12781,0
12782,1
12783,0
12784,0
12785,1
12786,0
12787,0
12788,1
12789,0
12790,0
12791,0
12792,1
12793,1
12794,0
12795,1
12796,0
12797,0
12798,1
12799,1
12800,1
12801,0
12802,1
12803,1
12804,1
12805,1
12806,1
12807,0
12808,0
12809,1
12810,0
12811,1
12812,1
12813,0
12814,1
12815,0
12816,0
12817,0
12818,0
12819,1
12820,0
12821,1
12822,0
12823,1
12824,0
12825,1
12826,0
12827,0
12828,1
12829,0
12830,0
12831,0
12832,1
12833,0
12834,1
12835,0
12836,1
12837,0
12838,1
12839,0
12840,0
12841,1
12842,0
12843,0
12844,0
12845,0
12846,0
12847,1
12848,1
12849,0
12850,1
12851,1
12852,1
12853,1
12854,0
12855,1
12856,1
12857,1
12858,0
12859,0
12860,1
12861,0
12862,1
12863,0
12864,1
12865,0
12866,0
12867,1
12868,1
12869,0
12870,1
12871,0
12872,1
12873,0
12874,0
12875,1
12876,0
12877,0
12878,0
12879,1
12880,1
12881,1
12882,0
12883,1
12884,1
